64,41,0
64,42,1
64,43,0
64,49,1
64,50,0
64,56,1
64,58,1
64,59,0
64,60,0
64,61,1
64,63,1
64,69,1
64,71,0
64,72,1
64,73,0
64,74,0
64,77,0
64,78,0
64,79,0
64,80,0
64,82,1
64,83,1
64,84,1
64,85,1
64,86,0
64,93,1
64,94,1
64,99,0
64,100,0
65,5,0
65,8,0
65,12,0
65,14,0
65,17,0
65,29,0
65,31,0
65,32,0
65,36,0
65,39,0
65,42,0
65,47,0
65,48,1
65,50,0
65,58,0
65,59,0
65,61,0
65,63,1
65,88,0
66,3,1
66,5,1
66,6,1
66,8,0
66,10,1
66,15,1
66,16,1
66,18,1
66,19,1
66,20,1
66,21,1
66,24,0
66,25,1
66,26,1
66,27,1
66,32,1
66,34,1
66,35,1
66,37,0
66,40,0
66,41,0
66,43,0
66,47,0
66,48,1
66,49,1
66,52,0
66,53,1
66,54,1
66,55,1
66,57,0
66,59,1
66,61,1
66,62,1
66,63,0
66,64,1
66,65,1
66,66,0
66,68,1
66,69,1
66,71,0
66,75,0
66,76,0
66,77,0
66,79,0
66,82,0
66,83,1
66,84,0
66,86,0
66,87,1
66,88,1
66,93,0
66,94,0
66,95,0
66,96,1
66,97,0
66,99,0
67,2,1
67,3,1
67,4,1
67,6,1
67,11,1
67,12,1
67,13,1
67,15,1
67,16,0
67,17,1
67,18,1
67,20,1
67,21,1
67,22,1
67,23,0
67,24,0
67,25,1
67,27,1
67,28,1
67,29,1
67,30,1
67,31,1
67,35,1
67,38,1
67,39,1
67,41,1
67,42,0
67,43,1
67,48,1
67,49,1
67,50,1
67,51,0
67,52,1
67,54,1
67,55,0
67,57,1
67,58,1
67,60,1
67,61,1
67,63,1
67,64,1
67,66,1
67,68,1
67,69,1
67,70,1
67,71,1
67,73,1
67,74,1
67,75,1
67,76,1
67,79,1
67,81,1
67,84,1
67,87,1
67,88,1
67,91,1
67,95,1
67,97,1
67,99,1
67,100,1
68,2,1
68,4,1
68,6,1
68,8,1
68,13,1
68,14,0
68,15,0
68,18,1
68,19,1
68,21,0
68,24,1
68,27,1
68,28,1
68,30,1
68,32,1
68,33,1
68,35,1
68,36,0
68,38,1
68,40,0
68,41,1
68,43,1
68,45,1
68,47,1
68,48,1
68,50,1
68,52,1
68,53,1
68,55,1
68,57,1
68,58,1
68,60,1
68,63,0
68,65,1
68,66,0
68,68,1
68,69,0
68,93,1
68,96,1
68,98,1
68,99,1
69,5,0
69,7,1
69,8,1
69,15,0
69,19,0
69,20,1
69,21,1
69,23,0
69,31,0
69,35,1
69,42,1
69,45,0
69,46,0
69,47,0
69,48,0
69,49,1
69,54,1
69,55,1
69,65,0
69,68,1
70,5,0
70,13,0
70,14,0
70,15,0
70,16,0
70,17,0
70,20,0
70,21,1
70,29,0
70,31,0
70,32,1
70,35,0
70,36,0
70,42,1
70,45,0
70,48,0
70,50,0
70,61,1
70,62,1
70,66,1
70,68,1
70,69,0
70,71,0
71,1,1
71,3,1
71,5,1
71,8,0
71,11,0
71,13,0
71,16,0
71,18,0
71,21,0
71,26,1
71,28,1
71,29,1
71,31,1
71,33,0
71,34,0
71,35,1
71,38,1
71,41,1
71,42,1
71,45,1
71,47,1
71,48,1
71,56,0
71,59,1
71,61,1
71,63,1
71,65,1
71,68,1
72,2,1
72,3,0
72,8,0
72,9,0
72,11,1
72,14,1
72,15,1
72,17,0
72,20,0
72,24,0
72,25,1
72,28,1
72,29,1
72,30,0
72,32,1
72,34,0
72,37,0
72,38,0
72,39,1
72,40,0
72,41,1
72,42,1
72,45,1
72,46,0
72,47,1
72,50,1
72,51,1
72,52,0
72,53,0
72,54,1
72,55,0
72,56,0
72,57,0
72,62,1
72,63,1
72,66,0
72,67,0
72,68,1
72,69,1
72,70,1
72,76,1
72,80,0
72,81,0
72,82,0
72,84,1
72,85,0
72,89,1
72,91,0
72,92,0
72,96,0
72,98,1
72,99,0
73,1,1
73,2,0
73,3,1
73,6,1
73,10,1
73,12,1
73,13,0
73,16,0
73,19,1
73,21,1
73,22,1
73,23,1
73,24,1
73,26,0
73,27,1
73,30,0
73,31,1
73,32,1
73,33,0
73,36,1
73,37,0
73,38,0
73,41,0
73,43,0
73,45,1
73,46,0
73,48,1
73,50,1
73,51,0
73,52,1
73,54,1
73,55,1
73,58,0
73,59,0
73,61,1
73,62,1
73,63,0
73,64,0
73,65,1
73,66,1
73,67,0
73,68,1
73,69,0
73,73,0
73,77,1
73,78,1
73,79,1
73,80,1
73,82,0
73,83,0
73,84,0
73,85,0
73,86,0
73,87,0
73,88,0
73,90,0
73,91,1
73,98,0
73,100,1
74,1,1
74,2,1
74,3,0
74,5,1
74,9,0
74,10,1
74,11,1
74,16,0
74,17,1
74,18,1
74,20,0
74,29,0
74,32,0
74,33,1
74,35,0
74,36,1
74,37,1
74,38,0
74,39,0
74,40,1
74,43,0
74,44,0
74,45,1
74,46,0
74,47,0
74,48,1
74,49,1
74,51,0
74,53,1
74,57,0
74,58,0
74,59,1
74,60,1
74,61,0
74,64,1
74,68,1
74,69,1
74,70,1
74,74,0
74,75,1
74,76,1
74,77,1
74,79,1
74,82,1
74,83,1
74,84,1
74,85,1
74,87,1
74,88,1
74,89,1
74,90,1
74,91,0
74,93,1
74,95,1
74,96,1
74,98,0
74,99,1
75,5,1
75,13,1
75,15,1
75,16,0
75,17,1
75,18,1
75,28,0
75,35,0
75,38,1
75,39,1
75,47,0
75,48,0
75,49,1
75,53,0
75,61,0
75,66,0
75,68,0
75,69,0
75,93,0
75,94,0
76,2,1
76,3,1
76,9,1
76,10,1
76,12,1
76,14,1
76,15,1
76,18,1
76,19,1
76,20,1
76,22,1
76,24,1
76,25,1
76,26,1
76,27,1
76,31,1
76,33,1
76,36,1
76,37,1
76,38,1
76,39,1
76,41,1
76,44,1
76,45,1
76,46,1
76,47,1
76,50,1
76,51,1
76,52,1
76,53,1
76,54,1
76,55,1
76,56,1
76,57,1
76,60,0
76,61,1
76,62,1
76,64,1
76,66,1
76,67,1
76,68,1
76,70,1
76,74,0
76,77,1
76,80,1
76,81,1
76,82,1
76,83,1
76,84,1
76,85,1
76,89,1
76,90,1
76,91,1
76,99,1
76,100,1
77,2,0
77,4,0
77,5,1
77,7,0
77,8,1
77,12,0
77,13,1
77,14,0
77,15,1
77,17,1
77,19,0
77,20,0
77,23,1
77,24,1
77,26,0
77,29,0
77,35,0
77,40,0
77,41,0
77,42,0
77,44,1
77,45,0
77,47,0
77,49,0
77,50,0
77,51,0
77,52,0
77,53,0
77,54,0
77,57,1
77,58,1
77,59,0
77,60,1
77,62,0
77,66,0
77,68,0
77,85,0
77,86,1
77,97,0
77,98,0
77,99,1
78,5,1
78,12,1
78,17,0
78,18,0
78,19,0
78,29,0
78,31,0
78,32,0
78,34,0
78,35,0
78,38,0
78,42,0
78,48,0
78,49,0
78,53,1
78,54,1
78,56,1
78,61,0
78,65,0
78,66,0
78,73,0
78,74,0
78,87,0
79,1,1
79,4,1
79,6,1
79,10,1
79,12,1
79,13,1
79,14,1
79,15,1
79,16,0
79,17,1
79,20,0
79,21,1
79,22,1
79,23,1
79,25,1
79,26,1
79,33,0
79,34,1
79,35,1
79,37,1
79,38,1
79,42,1
79,44,1
79,46,1
79,47,1
79,48,1
79,50,1
79,52,1
79,58,1
79,59,1
79,64,0
79,66,0
79,67,1
79,69,1
79,74,0
80,7,1
80,8,0
80,9,0
80,10,1
80,12,1
80,13,0
80,18,1
80,19,1
80,20,1
80,25,1
80,26,1
80,27,1
80,29,1
80,30,0
80,32,1
80,33,0
80,36,1
80,39,1
80,41,1
80,42,1
80,43,1
80,45,1
80,46,0
80,47,1
80,50,1
80,56,1
80,59,1
80,61,1
80,62,1
80,64,0
80,65,0
80,66,1
80,68,1
80,69,1
80,70,1
81,8,0
81,12,0
81,15,0
81,16,0
81,19,0
81,23,1
81,27,1
81,28,1
81,29,1
81,32,1
81,35,1
81,39,0
81,46,0
81,49,1
81,50,1
81,52,0
81,61,1
81,66,1
81,69,1
81,74,0
82,7,0
82,8,0
82,13,0
82,15,0
82,16,1
82,17,0
82,18,1
82,19,1
82,35,1
82,42,0
82,50,1
82,56,1
82,61,1
82,68,1
82,72,1
82,88,1
83,5,1
83,7,0
83,8,0
83,11,1
83,12,0
83,13,0
83,15,0
83,16,0
83,18,0
83,19,1
83,21,1
83,31,1
83,32,1
83,35,0
83,36,1
83,38,1
83,42,0
83,46,1
83,47,1
83,48,1
83,49,1
83,50,1
83,56,0
83,61,1
83,63,1
83,66,0
83,68,1
83,69,1
83,96,1
84,1,1
84,4,1
84,5,1
84,7,1
84,13,1
84,14,0
84,15,1
84,18,0
84,20,0
84,21,1
84,22,0
84,23,1
84,25,1
84,28,1
84,29,1
84,30,1
84,32,0
84,35,1
84,39,0
84,41,0
84,42,0
84,43,1
84,44,1
84,46,0
84,49,1
84,51,1
84,52,1
84,53,1
84,54,1
84,55,1
84,56,1
84,57,1
84,59,1
84,61,0
84,62,1
84,64,1
84,65,1
84,66,1
84,69,1
84,70,1
84,92,1
84,98,0
85,7,1
85,13,0
85,14,0
85,17,0
85,21,0
85,25,0
85,27,1
85,29,0
85,31,0
85,32,0
85,34,0
85,39,0
85,42,0
85,47,0
85,53,1
85,55,0
85,56,0
85,61,0
85,62,0
85,66,1
85,68,1
86,6,1
86,10,0
86,11,1
86,17,1
86,18,1
86,19,0
86,26,1
86,28,1
86,29,0
86,31,1
86,32,1
86,36,0
86,40,1
86,50,1
86,53,1
86,54,1
86,56,1
86,62,1
86,64,1
86,65,0
86,68,0
86,69,1
87,1,1
87,2,1
87,3,1
87,7,1
87,9,0
87,11,1
87,12,0
87,13,1
87,14,1
87,15,1
87,16,1
87,18,1
87,20,1
87,23,1
87,24,1
87,25,1
87,27,1
87,28,0
87,29,1
87,31,1
87,32,1
87,35,1
87,36,1
87,38,1
87,39,1
87,46,1
87,48,0
87,50,1
87,57,0
87,62,1
87,64,1
87,67,1
87,69,1
87,77,0
87,78,0
87,80,0
87,81,0
87,82,0
87,83,0
87,86,0
87,87,0
87,88,1
87,89,1
87,90,0
87,91,0
87,92,0
87,95,0
87,97,0
87,99,0
88,2,0
88,4,0
88,8,1
88,10,1
88,11,0
88,12,1
88,13,0
88,16,1
88,19,0
88,20,0
88,21,0
88,23,0
88,24,0
88,25,0
88,27,0
88,33,0
88,34,0
88,36,1
88,38,1
88,41,0
88,42,0
88,43,0
88,44,0
88,45,0
88,51,0
88,55,0
88,57,0
88,58,0
88,59,0
88,60,0
88,63,1
88,65,1
88,66,1
88,67,0
88,85,0
89,2,1
89,3,1
89,6,1
89,11,0
89,12,1
89,13,0
89,15,0
89,16,0
89,18,0
89,20,1
89,22,0
89,23,0
89,26,1
89,27,1
89,28,1
89,29,1
89,32,1
89,34,0
89,35,1
89,37,0
89,39,0
89,41,0
89,43,0
89,44,0
89,45,0
89,47,0
89,49,1
89,52,0
89,53,1
89,54,1
89,59,1
89,60,0
89,61,1
89,62,1
89,63,1
89,64,1
89,68,1
89,70,0
89,75,1
89,87,1
89,90,1
89,91,1
89,95,1
89,96,1
89,97,1
89,98,1
89,99,1
89,100,1
90,3,1
90,4,1
90,6,1
90,9,1
90,10,1
90,13,1
90,14,1
90,15,0
90,16,0
90,17,1
90,19,1
90,20,1
90,22,1
90,25,1
90,26,1
90,27,1
90,30,1
90,31,1
90,32,1
90,33,1
90,34,1
90,35,1
90,37,0
90,39,1
90,40,1
90,42,1
90,43,0
90,48,1
90,50,1
90,51,1
90,53,1
90,55,1
90,56,0
90,63,0
90,69,1
90,70,0
90,74,1
90,75,1
90,77,1
90,78,1
90,79,1
90,80,1
90,81,1
90,82,1
90,83,1
90,85,1
90,87,1
90,94,0
90,96,1
90,97,1
90,99,1
90,100,1
91,4,1
91,5,1
91,8,1
91,9,1
91,12,1
91,14,1
91,15,1
91,19,1
91,22,1
91,25,1
91,29,1
91,31,0
91,33,1
91,34,1
91,35,1
91,38,0
91,44,1
91,45,1
91,47,0
91,48,0
91,50,1
91,51,1
91,52,1
91,53,1
91,57,1
91,59,1
91,60,1
91,61,1
91,63,0
91,64,1
91,66,0
91,68,1
91,70,1
91,71,1
91,72,1
91,73,0
91,75,1
91,77,0
91,78,1
91,79,0
91,83,1
91,84,1
91,85,0
91,86,1
91,87,1
91,89,1
91,91,0
91,94,1
91,97,1
91,99,1
92,13,0
92,18,1
92,19,0
92,20,1
92,21,1
92,29,0
92,31,1
92,32,1
92,36,1
92,38,1
92,42,1
92,49,1
92,51,1
92,53,0
92,69,0
93,1,1
93,2,1
93,3,1
93,5,1
93,6,1
93,7,1
93,8,0
93,10,1
93,13,1
93,16,1
93,17,1
93,19,1
93,20,1
93,22,1
93,23,1
93,24,1
93,25,0
93,26,0
93,28,1
93,29,0
93,31,0
93,33,1
93,34,1
93,35,1
93,37,1
93,38,0
93,41,0
93,43,1
93,44,1
93,46,1
93,47,1
93,50,1
93,51,0
93,53,0
93,54,1
93,55,1
93,56,1
93,58,0
93,59,0
93,60,1
93,61,0
93,62,1
93,63,1
93,64,1
93,67,1
93,68,1
93,69,1
93,71,0
93,73,0
93,74,0
93,75,1
93,76,1
93,77,0
93,80,0
93,82,1
93,83,1
93,84,1
93,85,1
93,86,1
93,87,1
93,89,1
93,91,1
93,92,0
93,98,0
93,99,0
94,1,1
94,2,0
94,3,1
94,5,1
94,7,1
94,13,0
94,14,1
94,16,0
94,17,0
94,19,1
94,24,0
94,30,1
94,33,1
94,34,0
94,35,1
94,36,1
94,38,1
94,41,1
94,42,1
94,43,1
94,46,0
94,47,1
94,48,1
94,49,1
94,53,1
94,54,1
94,55,1
94,56,1
94,60,0
94,62,1
94,63,1
94,65,1
94,67,0
94,69,0
94,70,1
95,1,1
95,3,1
95,6,1
95,8,1
95,10,1
95,11,1
95,13,0
95,15,0
95,16,1
95,17,1
95,19,1
95,20,1
95,22,1
95,23,1
95,28,1
95,29,1
95,30,1
95,31,1
95,32,1
95,36,1
95,38,1
95,39,1
95,40,1
95,46,1
95,49,1
95,51,1
95,52,1
95,53,1
95,54,1
95,55,1
95,56,1
95,57,1
95,58,1
95,60,1
95,63,1
95,65,1
95,72,0
95,74,1
95,76,1
95,79,1
95,82,1
95,83,1
95,85,1
95,86,1
95,87,1
95,89,1
95,91,1
95,98,1
95,99,1
96,6,1
96,10,1
96,13,0
96,14,1
96,16,0
96,17,1
96,18,0
96,19,0
96,22,1
96,25,1
96,26,0
96,28,0
96,29,1
96,31,1
96,32,1
96,38,0
96,39,0
96,42,1
96,47,1
96,48,0
96,49,1
96,50,1
96,54,1
96,55,1
96,61,1
96,62,0
96,70,0
96,78,1
96,82,1
97,6,1
97,13,1
97,15,1
97,17,1
97,18,1
97,19,0
97,27,1
97,28,1
97,31,1
97,35,1
97,42,1
97,44,1
97,45,1
97,47,1
97,50,1
97,54,1
97,55,1
97,60,1
97,65,1
97,66,1
97,77,1
98,1,0
98,2,1
98,12,0
98,13,1
98,14,1
98,15,1
98,18,0
98,20,1
98,23,0
98,25,0
98,26,1
98,29,0
98,30,0
98,31,0
98,33,0
98,35,1
98,36,1
98,38,0
98,42,1
98,43,0
98,44,0
98,47,0
98,48,1
98,50,1
98,54,1
98,55,1
98,56,0
98,57,0
98,59,0
98,60,0
98,62,1
98,63,0
98,64,0
98,65,0
98,66,0
98,68,0
98,70,1
98,75,0
98,77,1
98,78,1
98,79,0
98,81,1
98,84,0
98,86,0
98,87,0
98,88,1
98,90,1
98,92,0
98,94,1
98,95,0
98,96,1
98,98,0
99,2,0
99,6,0
99,7,1
99,14,1
99,15,1
99,16,0
99,18,0
99,20,1
99,22,1
99,26,0
99,28,1
99,29,1
99,31,0
99,32,1
99,35,1
99,36,1
99,41,1
99,42,0
99,50,1
99,53,1
99,54,1
99,56,1
99,60,0
99,62,1
99,75,0
100,1,0
100,2,0
100,3,1
100,5,0
100,7,0
100,11,0
100,14,1
100,16,0
100,17,0
100,19,0
100,22,0
100,24,0
100,25,0
100,27,0
100,28,0
100,31,0
100,33,0
100,39,0
100,40,0
100,45,0
100,47,0
100,50,0
100,51,0
100,54,1
100,59,0
100,61,0
100,63,0
100,65,1
100,95,0
